AccountID,CustomerID,CustomerType,Company
5572,1672,public_sector_worker,"Nyaako, Asare and Antwi"
5573,5150,private_sector_worker,Andorful-Akyeampong
5574,4737,public_sector_worker,Boakyewaa Inc
5575,5589,private_sector_worker,"Daakoaa, Boahen and Yeboa"
5576,3748,public_sector_worker,Fosua and Sons
5577,6194,private_sector_worker,"Ansa, Agyapomaa and Sarpong"
5578,4963,private_sector_worker,"Ofori, Tutu and Nkansa"
5579,5200,private_sector_worker,Dwamena PLC
5580,8520,private_sector_worker,"Ntim, Ata and Tutu"
5581,6316,public_sector_worker,Appia-Akɔmaa
5582,5730,public_sector_worker,Akyena-Ata
5583,7217,public_sector_worker,Koomson and Sons
5584,8389,private_sector_worker,Aboraa LLC
5585,9279,public_sector_worker,Kwartemaa-Danso
5586,4277,private_sector_worker,Omani-Adutwum
5587,7315,private_sector_worker,"Baah, Ntiamoa and Quartey"
5588,115,private_sector_worker,"Boateng, Antwi and Asare"
5589,836,private_sector_worker,Andorful-Amoanimaa
5590,502,private_sector_worker,"Agyapong, Agyemang and Kumi"
5591,9770,private_sector_worker,"Donkor, Kusiwaa and Prempeh"
5592,6392,private_sector_worker,Nti and Sons
5593,2822,public_sector_worker,Gyamfi-Omani
5594,9067,private_sector_worker,Boatemaah-Otuo
5595,7297,public_sector_worker,Kusiwaa PLC
5596,6329,public_sector_worker,Boahen Group
5597,6549,private_sector_worker,"Adu, Takyi and Adwubi"
5598,3707,public_sector_worker,Akyeampong Group
5599,1101,public_sector_worker,"Asamoa, Antwi and Badu"
5600,381,public_sector_worker,Dwamena-Afirifa
5601,1831,private_sector_worker,Agyapong LLC
5602,3902,private_sector_worker,Safo Inc
5603,1930,private_sector_worker,Anokye Ltd
5604,4536,public_sector_worker,Kyei Ltd
5605,1837,public_sector_worker,Kumi-Agyei
5606,4101,public_sector_worker,Amponsah-Awuah
5607,8504,public_sector_worker,"Adutwum, Adu and Ata"
5608,6113,public_sector_worker,Agyapong Inc
5609,9218,private_sector_worker,Agyapong Inc
5610,2448,private_sector_worker,Boateng-Kwartemaa
5611,1132,private_sector_worker,Akoto-Appiah
5612,2030,private_sector_worker,Nyantakyi Inc
5613,5781,public_sector_worker,"Ampofo, Fosu and Agyei"
5614,8686,private_sector_worker,Ataa-Badu
5615,3151,private_sector_worker,Akowua-Afoakwa
5616,1287,public_sector_worker,Daako-Boaten
5617,2078,private_sector_worker,Duah Ltd
5618,8637,public_sector_worker,Oppong PLC
5619,3896,public_sector_worker,Kumi Ltd
5620,4643,private_sector_worker,Nsia and Sons
5621,7939,private_sector_worker,Amoasi PLC
5622,7477,public_sector_worker,Nkrumah PLC
5623,165,public_sector_worker,"Baa, Abrafi and Andorful"
5624,2696,public_sector_worker,"Adomako, Amoasi and Nyaakoaa"
5625,2857,public_sector_worker,Sarpong and Sons
5626,1333,public_sector_worker,Amoanimaa-Koomson
5627,5080,private_sector_worker,Prempeh Inc
5628,9721,public_sector_worker,Kyeiwaa-Sarpong
5629,2826,private_sector_worker,Appia LLC
5630,9159,private_sector_worker,Kumi-Asenso
5631,6317,public_sector_worker,Boadi Group
5632,8220,private_sector_worker,Ataa and Sons
5633,4130,private_sector_worker,Adoma-Adusei
5634,6749,public_sector_worker,Afirifa Inc
5635,2722,private_sector_worker,"Gyamfi, Sarpong and Opuku"
5636,4948,public_sector_worker,Adoma-Yirenkyi
5637,8315,private_sector_worker,"Tweneboa, Opuku and Darko"
5638,3881,public_sector_worker,Foriwaa LLC
5639,7088,private_sector_worker,"Opuku, Amoako and Wiafe"
5640,7495,public_sector_worker,Foriwaa and Sons
5641,534,private_sector_worker,"Ataa, Fosu and Gyasi"
5642,9355,private_sector_worker,Tiwaa-Ampofo
5643,7688,private_sector_worker,Nkansa-Akyena
5644,6275,private_sector_worker,Oti-Bonsu
5645,9038,public_sector_worker,Asamoa LLC
5646,9580,public_sector_worker,Fosu-Sarpong
5647,6769,private_sector_worker,Amponsah Group
5648,672,public_sector_worker,Adu LLC
5649,8415,public_sector_worker,Agyeiwaa Inc
5650,3445,public_sector_worker,Quartey-Asante
5651,763,public_sector_worker,Akɔmaa Inc
5652,9473,private_sector_worker,"Oti, Adutwumwaa and Asenso"
5653,7556,private_sector_worker,Oppong-Tutu
5654,5103,public_sector_worker,Baafi PLC
5655,4615,private_sector_worker,Danso Inc
5656,5734,private_sector_worker,Yeboah Group
5657,9469,private_sector_worker,"Nkansa, Yaamoa and Agyapong"
5658,6259,public_sector_worker,Acheampong Ltd
5659,9303,public_sector_worker,Appia-Asare
5660,9189,private_sector_worker,Asiama LLC
5661,8745,public_sector_worker,"Agyare, Anima and Sarpong"
5662,8312,public_sector_worker,Acheampong-Nyame
5663,2352,private_sector_worker,Akyeampong-Yeboah
5664,4600,private_sector_worker,Akowua-Yeboa
5665,5232,private_sector_worker,Danso Ltd
5666,2873,private_sector_worker,Serwaa-Ntim
5667,8698,public_sector_worker,"Gyamfi, Boahen and Asamoa"
5668,4318,private_sector_worker,Okyere-Amponsa
5669,926,private_sector_worker,Adomah-Nti
5670,9810,public_sector_worker,Badu-Akyeamfuɔ
5671,1439,public_sector_worker,Takyi PLC
5672,3490,public_sector_worker,Boatemaah-Bonsra
5673,2552,private_sector_worker,Pokuaa-Tawia
5674,9822,private_sector_worker,Pokuaa Group
5675,5814,private_sector_worker,Asante-Nyame
5676,8973,private_sector_worker,"Dufie, Agyapong and Opuku"
5677,9221,public_sector_worker,"Pomaa, Yeboa and Asiama"
5678,3999,private_sector_worker,Aboraa Inc
5679,4848,public_sector_worker,Donkor Group
5680,6112,public_sector_worker,Nkansa-Gyasi
5681,4171,public_sector_worker,Sarpong-Kwaakyewaa
5682,928,public_sector_worker,Ntiamoa-Amponsa
5683,2680,private_sector_worker,Boadi PLC
5684,6423,public_sector_worker,Yirenkyi Inc
5685,1626,private_sector_worker,Boatemaa and Sons
5686,8275,private_sector_worker,Boahen-Akyeampomaa
5687,3807,private_sector_worker,"Amponsa, Asenso and Akyerε"
5688,6357,private_sector_worker,Fosu Ltd
5689,4589,private_sector_worker,Asamoah PLC
5690,1814,private_sector_worker,Baawia Inc
5691,2177,public_sector_worker,Safoaa-Adusei
5692,6798,public_sector_worker,Nyantakyi PLC
5693,9036,public_sector_worker,Agyapong Inc
5694,4217,private_sector_worker,Afirifa PLC
5695,8391,private_sector_worker,Nkansah-Akowua
5696,5218,private_sector_worker,"Nyaakoaa, Adutwum and Ankra"
5697,4869,public_sector_worker,Karikari-Tutu
5698,8036,public_sector_worker,Frema and Sons
5699,2417,public_sector_worker,Nkansa Ltd
5700,2394,private_sector_worker,Nyantakyi PLC
5701,6647,private_sector_worker,"Baafi, Boateng and Asiama"
5702,6752,private_sector_worker,Dufie LLC
5703,4607,private_sector_worker,Agyemang-Adutwum
5704,1590,public_sector_worker,Darko PLC
5705,3945,private_sector_worker,Asante PLC
5706,6151,public_sector_worker,"Ahortor, Andorful and Adutwumwaa"
5707,3717,public_sector_worker,"Amoakowaa, Daakoaa and Baafi"
5708,4167,public_sector_worker,"Tawia, Appiah and Donkor"
5709,1544,public_sector_worker,Ansomah Inc
5710,3521,public_sector_worker,"Boakyewaa, Akyena and Afoakwa"
5711,95,private_sector_worker,Akoto and Sons
5712,2448,public_sector_worker,Ntiamoa-Donkor
5713,834,public_sector_worker,Mansa-Agyemang
5714,2096,private_sector_worker,"Ahortor, Boatemaa and Amo"
5715,4434,private_sector_worker,Asamoah LLC
5716,2791,public_sector_worker,"Yaamoa, Asiedu and Gyasi"
5717,2078,private_sector_worker,"Baah, Ntiamoa and Mensah"
5718,9880,private_sector_worker,Abrafi-Adutwum
5719,8105,private_sector_worker,Takyi-Tiwaa
5720,9355,private_sector_worker,Ata-Kusi
5721,4332,public_sector_worker,Danso-Agyemang
5722,9070,public_sector_worker,Amoa-Ata
5723,1617,public_sector_worker,Asenso PLC
5724,3701,private_sector_worker,Ahortor-Tawia
5725,4207,private_sector_worker,Omani-Agyapong
5726,5723,private_sector_worker,Danso Ltd
5727,8802,private_sector_worker,Sarpong Ltd
5728,2751,private_sector_worker,Asiama-Agyapong
5729,3009,public_sector_worker,Daakoaa Group
5730,7035,private_sector_worker,Frema-Ansa
5731,2201,public_sector_worker,Agyemang PLC
5732,7080,private_sector_worker,"Kumi, Tiwaa and Awuah"
5733,1008,public_sector_worker,Ata Inc
5734,1713,private_sector_worker,Fosu LLC
5735,8516,public_sector_worker,Kwaakye-Sarpong
5736,5913,public_sector_worker,"Osei, Fofie and Adomako"
5737,5399,public_sector_worker,Agyapong-Anokye
5738,6101,private_sector_worker,"Asante, Adomah and Yirenkyi"
5739,3110,public_sector_worker,Akyeampong LLC
5740,1075,private_sector_worker,Asenso-Ahortor
5741,4869,private_sector_worker,"Osei, Pomaa and Safo"
5742,3776,private_sector_worker,Adomako LLC
5743,5358,public_sector_worker,"Gyamfi, Fofie and Mensa"
5744,5361,public_sector_worker,"Gyasi, Kwartemaa and Donkor"
5745,3203,public_sector_worker,Quartey Group
5746,1506,private_sector_worker,Antwiwaa Group
5747,9181,private_sector_worker,"Appiah, Boakye and Opuku"
5748,4375,private_sector_worker,Yeboah-Opoku
5749,2389,public_sector_worker,Otiwa LLC
5750,6421,private_sector_worker,Ampadu Group
5751,8844,private_sector_worker,"Afirifa, Bonsu and Danso"
5752,7599,private_sector_worker,"Karikari, Ankra and Mensah"
5753,9498,private_sector_worker,Boakye and Sons
5754,1067,public_sector_worker,Oti-Akyaa
5755,3189,private_sector_worker,Tawia-Adutwum
5756,1102,public_sector_worker,Koomson Ltd
5757,486,private_sector_worker,"Bonsu, Nyaako and Nsia"
5758,7794,private_sector_worker,Antwi Group
5759,819,private_sector_worker,"Kyei, Amoa and Ansa"
5760,6053,public_sector_worker,Oti-Akyena
5761,9410,public_sector_worker,Adomah Inc
5762,5082,public_sector_worker,Bona and Sons
5763,5757,public_sector_worker,Kwartemaa-Boakye
5764,1671,private_sector_worker,"Ampofowaa, Yawson and Ansomah"
5765,7125,public_sector_worker,Gyamfi and Sons
5766,4264,public_sector_worker,Akyaa LLC
5767,7599,public_sector_worker,Akoto-Boakyewaa
5768,1784,private_sector_worker,"Amponsa, Asamoa and Agyei"
5769,6771,private_sector_worker,Nyame-Ofori
5770,4260,private_sector_worker,Afrakomaa LLC
5771,8022,private_sector_worker,Baafi PLC
5772,7025,public_sector_worker,"Gyamfi, Akyaa and Abrafi"
5773,4185,private_sector_worker,Ansomaa-Prempeh
5774,7001,private_sector_worker,"Takyi, Oti and Boaten"
5775,8174,private_sector_worker,Amponsa and Sons
5776,3188,private_sector_worker,Akyerεko-Nyantakyi
5777,7362,private_sector_worker,"Omani, Owusuwaa and Tutu"
5778,4872,private_sector_worker,Akyeampomaa-Andorful
5779,2357,public_sector_worker,Opoku-Amo
5780,2385,public_sector_worker,Donkor and Sons
5781,5967,public_sector_worker,Adutwum Group
5782,9964,public_sector_worker,"Baa, Wiafe and Yaamoa"
5783,404,private_sector_worker,"Baah, Boahen and Antwi"
5784,4704,private_sector_worker,Antwiwaa LLC
5785,934,public_sector_worker,Daakoaa-Yaamoa
5786,9021,public_sector_worker,Yirenkyi Group
5787,2133,private_sector_worker,Okyere-Tutu
5788,5695,public_sector_worker,Otuo PLC
5789,4578,private_sector_worker,Antwi Ltd
5790,6872,private_sector_worker,Frema-Asamoah
5791,2301,private_sector_worker,Danso Group
5792,4453,private_sector_worker,"Baafi, Dufie and Daako"
5793,1030,public_sector_worker,Ahortor Ltd
5794,6914,public_sector_worker,Ataa PLC
5795,6678,public_sector_worker,Karikari Ltd
5796,311,private_sector_worker,Boadu Inc
5797,2326,private_sector_worker,"Antwi, Okyere and Yeboa"
5798,319,public_sector_worker,Amoa Group
5799,4581,public_sector_worker,Bonsu LLC
5800,8777,public_sector_worker,"Wiafe, Ofori and Amoanimaa"
5801,902,public_sector_worker,Opuku LLC
5802,8219,private_sector_worker,Tutu-Quartey
5803,8399,public_sector_worker,Akyeampong and Sons
5804,4550,private_sector_worker,"Sarpong, Oti and Andorful"
5805,8955,public_sector_worker,Adusei-Badu
5806,6207,public_sector_worker,"Daako, Fosu and Boadu"
5807,3911,public_sector_worker,Yeboah PLC
5808,6273,public_sector_worker,Kumi LLC
5809,3773,private_sector_worker,"Wiafe, Opoku and Duah"
5810,10000,private_sector_worker,Gyasiwaa-Asamoah
5811,9289,public_sector_worker,Baawia and Sons
5812,9103,private_sector_worker,Safo Group
5813,4993,public_sector_worker,"Karikari, Nti and Gyasiwaa"
5814,8014,private_sector_worker,"Akyeampong, Asare and Tutu"
5815,6317,public_sector_worker,"Adomah, Antwi and Antwi"
5816,6813,private_sector_worker,"Ntim, Boadu and Anokye"
5817,6873,private_sector_worker,"Appia, Abrafi and Agyapong"
5818,7043,private_sector_worker,"Nyantakyi, Opoku and Nsia"
5819,5806,public_sector_worker,Kusi-Fosu
5820,8573,public_sector_worker,Boadu-Sarpong
5821,6497,public_sector_worker,Bonsu PLC
5822,5427,private_sector_worker,Ofosu-Asenso
5823,8868,private_sector_worker,Agyeiwaa PLC
5824,953,private_sector_worker,Quartey-Owusuwaa
5825,7517,private_sector_worker,"Asante, Gyamfi and Asiama"
5826,6153,private_sector_worker,"Bonsra, Safo and Agyapong"
5827,3213,public_sector_worker,"Pomaa, Duah and Yeboa"
5828,3079,private_sector_worker,Mensa LLC
5829,6848,private_sector_worker,Nkansa LLC
5830,1666,public_sector_worker,Boahen LLC
5831,1226,private_sector_worker,"Baah, Appia and Kyeiwaa"
5832,819,public_sector_worker,"Kumi, Abrafi and Boatemaah"
5833,9590,private_sector_worker,"Danso, Pomaa and Prempeh"
5834,395,public_sector_worker,Akoto-Bona
5835,8827,private_sector_worker,Takyi-Frimpomaa
5836,2346,public_sector_worker,Gyamfiaa-Yeboa
5837,3926,private_sector_worker,"Appiah, Adutwum and Bonsra"
5838,3603,public_sector_worker,Appiah-Boadu
5839,7225,private_sector_worker,"Frema, Amponsa and Nyantakyi"
5840,6554,private_sector_worker,Akoaa Group
5841,6056,public_sector_worker,Mensa and Sons
5842,8881,public_sector_worker,"Boadi, Kyeiwaa and Adutwum"
5843,7801,public_sector_worker,"Bona, Pomaa and Koomson"
5844,6784,private_sector_worker,Ntiamoa LLC
5845,8886,private_sector_worker,Nti Inc
5846,7138,public_sector_worker,"Amponsah, Fosu and Agyeiwaa"
5847,8566,private_sector_worker,Ankra-Yeboah
5848,5947,private_sector_worker,Karikari-Otuo
5849,8624,private_sector_worker,Koomson PLC
5850,9639,public_sector_worker,"Akyena, Gyasi and Nyantakyi"
5851,8556,public_sector_worker,Sarpong-Akyerεko
5852,7795,public_sector_worker,"Agyapong, Quartey and Kwaakyewaa"
5853,4518,public_sector_worker,Ankra Ltd
5854,8989,public_sector_worker,"Badu, Ofosu and Akowua"
5855,6723,public_sector_worker,Agyapong-Bonsra
5856,8016,public_sector_worker,Darko-Kyeiwaa
5857,7236,public_sector_worker,"Boahen, Adu and Afirifa"
5858,1332,public_sector_worker,"Boatemaa, Adoma and Baawia"
5859,1506,private_sector_worker,Yawson-Nti
5860,3764,private_sector_worker,"Gyamfi, Kwaakye and Darko"
5861,894,private_sector_worker,Yaamoa Ltd
5862,5321,public_sector_worker,Amoanimaa-Adwubi
5863,2349,public_sector_worker,"Boakyewaa, Akowua and Kyerewaa"
5864,8600,public_sector_worker,Mensah LLC
5865,4202,public_sector_worker,"Agyemang, Danso and Darko"
5866,2391,private_sector_worker,Adu-Danso
5867,8159,public_sector_worker,"Boahen, Mensah and Anokye"
5868,4346,public_sector_worker,Amponsah-Aboraa
5869,1929,public_sector_worker,Tweneboa LLC
5870,567,private_sector_worker,Afirifa Group
5871,341,private_sector_worker,"Owusu, Obeng and Mensah"
5872,5092,private_sector_worker,"Gyamfiaa, Opoku and Nyantakyi"
5873,1502,private_sector_worker,"Foriwaa, Boatemaah and Kwaakyewaa"
5874,5035,public_sector_worker,"Opoku, Twumasi and Boahen"
5875,244,private_sector_worker,Safo-Kwartemaa
5876,3376,public_sector_worker,Nyaako Ltd
5877,3571,public_sector_worker,"Tawia, Oppong and Yaamoa"
5878,3190,public_sector_worker,Safo Inc
5879,8841,public_sector_worker,"Quartey, Nyaako and Boaten"
5880,8722,private_sector_worker,Akyena Ltd
5881,2279,public_sector_worker,"Amoanimaa, Kyei and Okyere"
5882,1994,public_sector_worker,Aboraa Inc
5883,6850,private_sector_worker,Baah-Antwi
5884,559,public_sector_worker,Adutwumwaa Inc
5885,5833,public_sector_worker,Yeboa-Boakye
5886,7777,public_sector_worker,Serwaa-Fofie
5887,817,private_sector_worker,Baawia-Oti
5888,5187,private_sector_worker,Mensa Inc
5889,5296,private_sector_worker,Nkrumah-Nkansah
5890,7405,public_sector_worker,Asare PLC
5891,3739,public_sector_worker,Nkansah-Okyere
5892,1862,public_sector_worker,Oti-Frimpomaa
5893,6243,private_sector_worker,Amoakowaa Group
5894,8744,public_sector_worker,Antwi and Sons
5895,4188,private_sector_worker,Ofosu-Asamoah
5896,738,public_sector_worker,"Oti, Boahen and Abrafi"
5897,4824,private_sector_worker,"Nkrumah, Pokuaa and Boakye"
5898,7545,private_sector_worker,Dufie-Oppong
5899,4370,public_sector_worker,"Amponsah, Takyi and Asamoah"
5900,4283,public_sector_worker,Gyasi-Ampofo
5901,4214,public_sector_worker,Asiedu Group
5902,9281,public_sector_worker,Sarpong-Antwi
5903,3362,private_sector_worker,Osei-Bonsu
5904,4916,public_sector_worker,Gyamfi Group
5905,9411,public_sector_worker,Nti-Andorful
5906,7917,private_sector_worker,"Boakye, Opuku and Akoaa"
5907,7555,public_sector_worker,Akyerεko PLC
5908,3650,public_sector_worker,"Baah, Dwamena and Yawson"
5909,7301,public_sector_worker,Adomako-Kusi
5910,2654,private_sector_worker,Asiedu LLC
5911,5574,private_sector_worker,Yawson-Adomako
5912,1376,public_sector_worker,Amoako-Adomah
5913,5560,private_sector_worker,Akyerε-Ampoma
5914,9130,public_sector_worker,Nkansah-Adomako
5915,3117,private_sector_worker,Yaamoa-Appia
5916,8297,private_sector_worker,"Tutu, Afrakomaa and Pokuaa"
5917,9525,private_sector_worker,Akowua Ltd
5918,5832,private_sector_worker,Akɔmaa-Adusei
5919,4005,private_sector_worker,Boakyewaa Group
5920,4956,public_sector_worker,Appia and Sons
5921,285,public_sector_worker,Yaamoa-Gyasi
5922,3578,private_sector_worker,Safoaa Inc
5923,3663,private_sector_worker,"Nyaako, Boakye and Adu"
5924,7213,public_sector_worker,"Abrafi, Mansa and Boatemaah"
5925,1846,private_sector_worker,Frema Inc
5926,5446,private_sector_worker,"Asamoa, Boateng and Asamoah"
5927,7042,public_sector_worker,Amo-Darko
5928,8000,private_sector_worker,Akowua-Ofosu
5929,4373,private_sector_worker,Gyamfiaa LLC
5930,1190,private_sector_worker,"Okyere, Daako and Ampofowaa"
5931,7674,public_sector_worker,Owusu Group
5932,3053,private_sector_worker,Baa-Tawia
5933,7112,private_sector_worker,Asenso-Prempeh
5934,8891,public_sector_worker,"Asante, Fofie and Andorful"
5935,876,public_sector_worker,Antwi-Adomah
5936,8021,private_sector_worker,Ampadu-Kwaakyewaa
5937,4145,private_sector_worker,"Kyeiwaa, Duah and Daakoaa"
5938,9345,private_sector_worker,Kusiwaa-Appia
5939,2926,public_sector_worker,Frimpomaa Group
5940,3288,public_sector_worker,"Okyere, Otuo and Osei"
5941,9879,private_sector_worker,Okyere Ltd
5942,3023,public_sector_worker,Asenso and Sons
5943,3123,public_sector_worker,Yeboah Group
5944,2506,private_sector_worker,Tutu PLC
5945,3006,private_sector_worker,Ofori PLC
5946,548,public_sector_worker,"Pokuaa, Nkrumah and Pokuaa"
5947,8064,public_sector_worker,Otuo-Ampofo
5948,8319,private_sector_worker,Kwartemaa and Sons
5949,8608,private_sector_worker,Kwarteng Inc
5950,7975,private_sector_worker,Badu-Agyapong
5951,365,private_sector_worker,"Mensah, Dwamena and Gyamfiaa"
5952,4305,public_sector_worker,Ata Inc
5953,9603,public_sector_worker,Mensa-Yaamoa
